Machine_ID,Production_Volume,Downtime_Hours,Quality_Defects,Maintenance_Cost,Operator_ID,Operator_Experience,Shift,Employee_Satisfaction,Raw_Material_Supplier,Employee_Shift_Timing,Lunch_Break_Duration
28,531.0,7.3,8.0,2714.0,47,5,Morning,2,Supplier_B,16:00-00:00,45
47,575.0,6.1,6.0,3309.0,18,8,Morning,4,Supplier_A,00:00-08:00,30
7,689.0,5.5,4.0,3667.0,78,10,Evening,5,Supplier_A,16:00-00:00,45
44,,6.6,5.0,2929.0,99,8,Morning,2,Supplier_B,16:00-00:00,30
8,549.0,5.1,3.0,2915.0,71,2,Night,3,Supplier_B,00:00-08:00,30
47,559.0,5.5,4.0,2676.0,13,7,Morning,5,Supplier_A,00:00-08:00,60
35,580.0,6.6,4.0,2852.0,82,8,Night,4,Supplier_C,00:00-08:00,45
14,532.0,9.1,3.0,3541.0,13,6,Morning,3,Supplier_C,16:00-00:00,60
17,701.8653692645304,11.976481646488526,18.550451619200622,4485.020385404354,100,5,Evening,3,Supplier_B,16:00-00:00,45
36,452.0,4.1,6.0,2597.0,31,9,Morning,4,Supplier_B,00:00-08:00,60
50,566.0,0.9,7.0,3131.0,2,3,Morning,5,Supplier_C,00:00-08:00,45
40,552.0,8.9,4.0,3525.0,16,10,Morning,1,Supplier_A,00:00-08:00,60
4,539.0,4.5,0.0,2719.0,9,4,Evening,4,Supplier_C,16:00-00:00,30
2,526.0,6.1,4.0,2335.0,73,9,Morning,4,Supplier_C,16:00-00:00,45
6,519.0,8.8,6.0,4095.0,38,6,Evening,4,Supplier_C,08:00-16:00,45
42,,5.5,,,75,8,Night,3,Supplier_C,16:00-00:00,30
4,,4.6,6.0,2820.0,54,7,Morning,2,Supplier_B,16:00-00:00,60
29,536.0,7.8,4.0,3116.0,56,2,Evening,1,Supplier_B,16:00-00:00,45
18,604.0,5.9,2.0,2863.0,86,3,Evening,5,Supplier_A,00:00-08:00,45
26,533.0,6.2,3.0,2962.0,97,1,Morning,5,Supplier_A,16:00-00:00,60
44,581.0,2.0,4.0,3288.0,100,9,Night,2,Supplier_A,00:00-08:00,30
34,495.0,7.4,5.0,1804.0,87,7,Evening,4,Supplier_A,08:00-16:00,60
10,484.0,5.8,6.0,2366.0,45,1,Morning,1,Supplier_C,08:00-16:00,60
36,512.0,2.3,10.0,3022.0,34,3,Night,5,Supplier_B,00:00-08:00,60
14,498.0,6.0,2.0,2797.0,9,4,Evening,5,Supplier_B,00:00-08:00,45
31,490.0,0.9,5.0,3064.0,88,4,Evening,4,Supplier_A,00:00-08:00,30
48,572.0,9.7,5.0,3113.0,8,5,Night,2,Supplier_A,16:00-00:00,30
15,638.0,2.8,4.0,1942.0,7,3,Night,1,Supplier_C,08:00-16:00,60
8,516.0,8.2,7.0,3636.0,36,3,Morning,2,Supplier_C,00:00-08:00,45
14,465.0,3.4,11.0,2750.0,18,1,Morning,2,Supplier_A,16:00-00:00,60
23,582.0,6.1,6.0,2567.0,3,7,Evening,1,Supplier_B,08:00-16:00,45
40,478.0,3.2,5.0,3104.0,28,10,Night,1,Supplier_B,16:00-00:00,45
21,490.0,7.0,1.0,3053.0,70,1,Night,5,Supplier_B,08:00-16:00,45
16,574.0,4.5,4.0,3598.0,44,2,Night,5,Supplier_A,16:00-00:00,45
45,541.0,5.9,4.0,3135.0,21,4,Evening,1,Supplier_B,08:00-16:00,30
18,515.0,5.0,8.0,3579.0,28,4,Night,3,Supplier_C,08:00-16:00,45
47,553.0,2.3,3.0,2530.0,54,5,Night,5,Supplier_C,16:00-00:00,45
24,529.0,6.0,8.0,3070.0,54,2,Evening,3,Supplier_A,00:00-08:00,60
26,644.0,4.0,7.0,2442.0,65,4,Morning,1,Supplier_C,08:00-16:00,60
25,516.0,7.1,3.0,3048.0,100,1,Morning,5,Supplier_A,00:00-08:00,30
45,504.0,4.5,5.0,2942.0,21,2,Evening,2,Supplier_B,16:00-00:00,60
41,527.0,4.8,3.0,2921.0,99,1,Night,1,Supplier_B,00:00-08:00,45
29,529.0,8.4,6.0,2925.0,13,10,Evening,4,Supplier_B,00:00-08:00,60
15,579.0,9.8,4.0,3368.0,57,10,Morning,3,Supplier_C,00:00-08:00,30
45,450.0,6.6,6.0,2196.0,49,4,Morning,1,Supplier_A,00:00-08:00,60
1,701.8653692645304,11.976481646488526,18.550451619200622,4485.020385404354,54,4,Evening,1,Supplier_B,00:00-08:00,60
25,522.0,4.3,3.0,2979.0,10,7,Evening,5,Supplier_A,08:00-16:00,30
7,588.0,3.4,3.0,2410.0,53,10,Morning,5,Supplier_B,08:00-16:00,30
9,547.0,3.7,5.0,3023.0,44,9,Evening,5,Supplier_C,08:00-16:00,45
24,575.0,4.5,1.0,2974.0,47,9,Morning,4,Supplier_C,16:00-00:00,60
1,530.0,8.9,6.0,2298.0,53,5,Evening,5,Supplier_A,00:00-08:00,45
44,571.0,4.6,4.0,2273.0,74,10,Evening,1,Supplier_C,08:00-16:00,60
8,,,,,46,1,Evening,5,Supplier_C,16:00-00:00,60
24,513.0,5.1,5.0,2389.0,13,1,Morning,2,Supplier_A,08:00-16:00,45
11,544.0,5.4,7.0,3007.0,37,6,Evening,5,Supplier_B,08:00-16:00,60
17,525.0,5.1,7.0,3078.0,24,2,Morning,4,Supplier_C,00:00-08:00,60
8,629.0,6.6,5.0,3100.0,2,8,Morning,2,Supplier_A,16:00-00:00,60
35,528.0,5.1,9.0,2611.0,86,9,Evening,1,Supplier_C,00:00-08:00,30
35,513.0,6.5,7.0,2990.0,81,4,Evening,1,Supplier_C,00:00-08:00,45
33,,3.4,2.0,3198.0,100,5,Morning,3,Supplier_C,08:00-16:00,30
5,701.8653692645304,11.976481646488526,18.550451619200622,4485.020385404354,14,8,Morning,2,Supplier_C,00:00-08:00,45
42,510.0,5.5,4.0,3061.0,10,3,Night,3,Supplier_A,16:00-00:00,45
39,,5.8,7.0,3328.0,35,5,Morning,2,Supplier_A,00:00-08:00,60
41,557.0,3.4,5.0,2754.0,25,3,Night,2,Supplier_A,00:00-08:00,45
28,544.0,5.9,7.0,3531.0,3,10,Night,4,Supplier_C,00:00-08:00,30
7,591.0,6.3,8.0,2766.0,17,3,Night,3,Supplier_C,08:00-16:00,30
9,534.0,2.7,5.0,2569.0,12,3,Evening,4,Supplier_C,16:00-00:00,30
8,539.0,1.7,4.0,3278.0,54,7,Evening,2,Supplier_A,08:00-16:00,45
12,,5.6,6.0,4016.0,24,7,Morning,1,Supplier_C,08:00-16:00,30
34,662.0,4.0,10.0,3042.0,29,7,Night,2,Supplier_B,08:00-16:00,45
33,510.0,5.5,4.0,3317.0,43,10,Evening,4,Supplier_C,08:00-16:00,30
48,646.0,2.4,4.0,2745.0,25,8,Evening,3,Supplier_B,08:00-16:00,30
23,490.0,1.9,3.0,2379.0,100,5,Evening,3,Supplier_C,16:00-00:00,45
24,561.0,5.4,5.0,3083.0,60,5,Evening,4,Supplier_A,00:00-08:00,30
37,533.0,4.3,2.0,3162.0,90,4,Evening,3,Supplier_C,08:00-16:00,60
35,509.0,0.8,8.0,2821.0,65,7,Night,5,Supplier_B,08:00-16:00,45
44,584.0,7.7,6.0,3315.0,84,10,Night,1,Supplier_B,16:00-00:00,45
40,579.0,2.4,6.0,2672.0,28,4,Night,1,Supplier_C,16:00-00:00,45
22,525.0,10.1,4.0,2548.0,16,2,Night,1,Supplier_B,00:00-08:00,60
27,445.0,3.8,6.0,3530.0,47,4,Morning,3,Supplier_B,16:00-00:00,45
35,528.0,5.8,3.0,3532.0,81,8,Night,3,Supplier_A,00:00-08:00,30
1,556.0,8.3,4.0,2682.0,92,9,Evening,2,Supplier_C,08:00-16:00,30
35,550.0,8.0,4.0,3859.0,58,3,Night,2,Supplier_C,08:00-16:00,30
37,587.0,9.0,5.0,2856.0,76,7,Morning,1,Supplier_C,00:00-08:00,45
47,646.0,2.0,2.0,3042.0,27,9,Evening,5,Supplier_B,16:00-00:00,30
14,570.0,2.7,3.0,2957.0,53,4,Night,2,Supplier_C,00:00-08:00,45
3,578.0,5.5,7.0,3261.0,42,10,Night,2,Supplier_C,16:00-00:00,30
1,557.0,6.7,8.0,3135.0,59,3,Night,3,Supplier_A,08:00-16:00,60
5,608.0,5.0,5.0,3128.0,47,5,Evening,5,Supplier_A,16:00-00:00,60
26,,1.7,1.0,2490.0,94,1,Evening,1,Supplier_A,00:00-08:00,60
14,701.8653692645304,11.976481646488526,18.550451619200622,4485.020385404354,34,3,Morning,2,Supplier_B,00:00-08:00,60
39,640.0,4.6,7.0,3571.0,37,8,Evening,5,Supplier_C,08:00-16:00,45
27,561.0,4.6,3.0,2727.0,6,8,Evening,5,Supplier_A,16:00-00:00,30
9,536.0,0.4,7.0,2975.0,7,4,Night,1,Supplier_A,16:00-00:00,60
15,572.0,6.6,2.0,3163.0,96,2,Evening,5,Supplier_A,16:00-00:00,45
15,606.0,5.3,4.0,3814.0,96,8,Night,5,Supplier_C,08:00-16:00,60
26,575.0,8.6,5.0,3080.0,25,8,Night,5,Supplier_C,16:00-00:00,60
42,603.0,4.9,6.0,2802.0,33,10,Evening,2,Supplier_C,00:00-08:00,45
13,516.0,6.1,3.0,2738.0,55,4,Morning,1,Supplier_B,16:00-00:00,45
32,506.0,6.7,8.0,2981.0,58,3,Morning,5,Supplier_B,08:00-16:00,30
39,522.0,1.5,4.0,2545.0,7,2,Evening,5,Supplier_A,16:00-00:00,30
49,486.0,10.2,7.0,3014.0,57,9,Morning,2,Supplier_C,16:00-00:00,60
32,555.0,4.1,2.0,2973.0,12,1,Night,1,Supplier_A,00:00-08:00,60
4,528.0,6.0,5.0,3820.0,16,7,Night,3,Supplier_C,16:00-00:00,30
30,611.0,6.3,7.0,2958.0,80,5,Evening,2,Supplier_C,00:00-08:00,30
37,485.0,3.4,5.0,2037.0,43,8,Morning,1,Supplier_C,00:00-08:00,45
23,627.0,8.7,3.0,4336.0,100,4,Morning,5,Supplier_B,08:00-16:00,30
39,500.0,5.5,7.0,3478.0,77,7,Night,1,Supplier_B,00:00-08:00,30
45,488.0,4.6,4.0,4041.0,7,5,Evening,1,Supplier_C,00:00-08:00,60
15,508.0,5.3,4.0,2421.0,100,5,Morning,1,Supplier_A,08:00-16:00,30
43,647.0,6.5,3.0,2889.0,51,9,Evening,3,Supplier_C,00:00-08:00,60
29,547.0,5.0,8.0,3337.0,73,9,Morning,1,Supplier_C,08:00-16:00,30
36,576.0,6.8,5.0,3268.0,32,9,Night,3,Supplier_A,16:00-00:00,45
13,540.0,1.6,3.0,3153.0,75,6,Night,5,Supplier_C,08:00-16:00,30
32,545.0,3.5,5.0,1900.0,8,6,Evening,3,Supplier_A,00:00-08:00,30
7,524.0,0.7,3.0,2143.0,97,5,Night,5,Supplier_B,08:00-16:00,30
22,552.0,9.0,4.0,3758.0,87,9,Morning,5,Supplier_B,00:00-08:00,60
28,574.0,9.0,2.0,3847.0,89,10,Night,3,Supplier_A,16:00-00:00,45
2,633.0,6.3,4.0,2946.0,72,8,Evening,2,Supplier_B,08:00-16:00,30
42,456.0,3.0,3.0,3695.0,45,7,Evening,4,Supplier_B,16:00-00:00,60
45,630.0,9.8,7.0,2488.0,86,7,Evening,1,Supplier_A,00:00-08:00,45
6,576.0,3.8,4.0,2602.0,59,6,Morning,4,Supplier_B,00:00-08:00,60
28,531.0,4.6,5.0,2448.0,4,5,Morning,1,Supplier_C,16:00-00:00,60
28,522.0,5.3,4.0,2575.0,67,4,Morning,1,Supplier_C,08:00-16:00,45
44,,5.9,5.0,3361.0,29,3,Morning,5,Supplier_A,08:00-16:00,30
44,,6.3,,2568.0,29,3,Morning,1,Supplier_B,00:00-08:00,60
20,473.0,6.4,6.0,4119.0,98,6,Night,1,Supplier_C,16:00-00:00,60
30,568.0,4.7,9.0,3230.0,98,4,Morning,3,Supplier_C,16:00-00:00,30
11,607.0,6.3,3.0,3542.0,28,6,Morning,4,Supplier_B,08:00-16:00,30
28,701.8653692645304,11.976481646488526,18.550451619200622,4485.020385404354,77,3,Night,3,Supplier_B,08:00-16:00,45
25,518.0,6.2,5.0,3607.0,79,4,Morning,1,Supplier_C,08:00-16:00,45
39,482.0,6.0,1.0,2566.0,87,9,Evening,5,Supplier_C,16:00-00:00,45
33,,,,,44,5,Morning,3,Supplier_A,08:00-16:00,30
1,712.0,6.3,5.0,3070.0,90,7,Morning,3,Supplier_A,08:00-16:00,60
27,472.0,4.1,4.0,3604.0,4,10,Evening,2,Supplier_C,00:00-08:00,60
13,507.0,5.9,6.0,2280.0,90,2,Evening,1,Supplier_A,08:00-16:00,45
41,569.0,6.3,5.0,3090.0,9,5,Evening,5,Supplier_C,08:00-16:00,30
3,543.0,2.4,5.0,3072.0,5,9,Evening,3,Supplier_C,16:00-00:00,60
39,539.0,4.5,4.0,2690.0,56,3,Morning,3,Supplier_A,16:00-00:00,45
6,651.0,6.2,9.0,3156.0,96,9,Evening,5,Supplier_A,00:00-08:00,60
8,507.0,8.4,6.0,3769.0,84,6,Evening,1,Supplier_B,08:00-16:00,60
27,549.0,6.6,7.0,2651.0,50,4,Night,2,Supplier_B,00:00-08:00,30
9,,8.5,,,75,7,Evening,3,Supplier_B,16:00-00:00,30
37,509.0,4.2,2.0,2436.0,15,8,Evening,2,Supplier_C,00:00-08:00,60
33,,5.5,3.0,4054.0,32,6,Night,4,Supplier_A,16:00-00:00,45
42,,,,,28,5,Night,1,Supplier_C,00:00-08:00,30
44,640.0,0.3,7.0,3862.0,22,6,Morning,4,Supplier_A,00:00-08:00,60
24,570.0,8.0,2.0,3336.0,17,5,Night,4,Supplier_C,08:00-16:00,30
15,,,,,59,8,Morning,4,Supplier_B,00:00-08:00,30
32,,7.0,5.0,3396.0,90,1,Night,1,Supplier_B,08:00-16:00,30
32,537.0,6.4,7.0,2931.0,71,7,Night,1,Supplier_B,08:00-16:00,60
24,609.0,0.3,5.0,2191.0,57,10,Morning,5,Supplier_C,08:00-16:00,45
41,524.0,0.4,6.0,3223.0,26,10,Night,2,Supplier_A,08:00-16:00,45
49,482.0,7.9,7.0,2622.0,25,2,Morning,2,Supplier_A,00:00-08:00,45
49,470.0,7.4,3.0,2449.0,10,9,Night,5,Supplier_B,16:00-00:00,30
12,553.0,3.2,6.0,3318.0,45,1,Evening,5,Supplier_B,16:00-00:00,60
39,603.0,3.2,8.0,2860.0,83,10,Night,4,Supplier_B,16:00-00:00,30
2,561.0,6.0,3.0,3513.0,11,6,Morning,5,Supplier_B,00:00-08:00,45
3,534.0,5.0,6.0,2605.0,77,9,Night,3,Supplier_A,08:00-16:00,45
49,572.0,7.1,5.0,2764.0,53,1,Morning,2,Supplier_C,16:00-00:00,60
37,559.0,6.0,3.0,3575.0,72,4,Morning,5,Supplier_C,00:00-08:00,30
49,591.0,8.2,4.0,3139.0,68,4,Evening,3,Supplier_C,08:00-16:00,45
17,616.0,6.9,6.0,2261.0,95,9,Evening,3,Supplier_C,16:00-00:00,60
49,502.0,6.4,6.0,3128.0,28,5,Morning,3,Supplier_B,08:00-16:00,30
2,,,,,75,5,Night,3,Supplier_B,16:00-00:00,30
2,532.0,4.1,6.0,2760.0,65,6,Morning,4,Supplier_B,16:00-00:00,45
28,499.0,4.9,5.0,3299.0,49,1,Morning,3,Supplier_C,16:00-00:00,45
23,,8.7,2.0,2575.0,47,1,Night,4,Supplier_B,08:00-16:00,30
37,513.0,4.2,5.0,2931.0,52,9,Night,4,Supplier_B,00:00-08:00,30
32,456.0,5.5,9.0,3544.0,88,3,Night,3,Supplier_A,08:00-16:00,45
33,521.0,0.5,3.0,3109.0,54,4,Night,2,Supplier_A,16:00-00:00,30
1,475.0,6.4,9.0,3644.0,60,1,Morning,3,Supplier_B,08:00-16:00,45
19,,9.5,,,57,9,Morning,3,Supplier_A,00:00-08:00,30
2,573.0,3.1,1.0,4109.0,47,8,Evening,3,Supplier_A,08:00-16:00,45
44,582.0,11.3,4.0,2217.0,31,2,Morning,2,Supplier_B,00:00-08:00,60
26,576.0,5.4,3.0,2891.0,46,8,Night,1,Supplier_B,00:00-08:00,45
32,592.0,0.0,4.0,2457.0,26,7,Evening,1,Supplier_B,08:00-16:00,45
6,606.0,4.2,5.0,2491.0,5,6,Night,4,Supplier_B,16:00-00:00,60
32,523.0,7.7,1.0,2496.0,84,1,Morning,4,Supplier_C,00:00-08:00,30
4,479.0,9.0,3.0,3083.0,52,7,Evening,2,Supplier_C,08:00-16:00,60
11,507.0,6.4,5.0,3113.0,75,10,Night,5,Supplier_B,00:00-08:00,45
17,547.0,8.1,3.0,3213.0,54,7,Evening,1,Supplier_A,16:00-00:00,30
38,421.0,2.6,12.0,2438.0,33,9,Evening,4,Supplier_B,08:00-16:00,60
24,607.0,3.6,2.0,2837.0,50,1,Morning,1,Supplier_B,08:00-16:00,30
5,,1.6,,,38,2,Night,2,Supplier_A,08:00-16:00,30
34,579.0,3.8,4.0,3467.0,27,9,Evening,2,Supplier_C,16:00-00:00,60
6,541.0,6.5,9.0,2564.0,98,9,Evening,5,Supplier_B,00:00-08:00,30
22,564.0,5.4,5.0,2893.0,15,6,Night,5,Supplier_B,08:00-16:00,60
11,,6.7,,,96,6,Evening,2,Supplier_C,00:00-08:00,45
48,560.0,3.1,3.0,2692.0,61,4,Evening,4,Supplier_C,00:00-08:00,30
16,526.0,3.2,4.0,3346.0,21,4,Evening,1,Supplier_A,16:00-00:00,45
33,522.0,5.4,4.0,3798.0,46,5,Night,3,Supplier_C,08:00-16:00,45
9,505.0,3.8,7.0,3094.0,69,3,Night,5,Supplier_C,00:00-08:00,30
6,626.0,7.6,6.0,3450.0,6,1,Night,3,Supplier_C,08:00-16:00,60
16,568.0,3.7,3.0,1963.0,38,1,Night,4,Supplier_A,08:00-16:00,30
29,,4.0,,2785.0,62,7,Morning,5,Supplier_C,16:00-00:00,45
3,506.0,5.8,6.0,3092.0,86,1,Evening,3,Supplier_C,08:00-16:00,45
20,538.0,4.2,4.0,2473.0,62,1,Night,4,Supplier_A,08:00-16:00,60
