Monthly_Energy_Consumption,Temperature,Average_Annual_Rainfall,Population_Density,Average_Household_Size,Industrial_Activity_Index,Renewable_Energy_Contribution,Energy_Tariff_Rate,Number_of_Public_Parks,Internet_Penetration_Rate,Education_Expenditure_per_Capita,Number_of_Hospitals
1259.2829535880915,11.375410837434837,874.9900239423711,869.6327784395681,3.7794746571184046,41.7454226923187,47.472898481323675,0.2691842879355464,47,79.41761104915767,5264.6810436924625,12
2220.5651083683206,17.188562353795135,827.9267838216526,1009.4797342632828,2.160043990966693,39.92564948092922,12.09031517144095,0.22272082284749167,43,69.88422072165274,6160.801150505069,5
1976.8160687061732,14.93584439832788,704.9089270312768,827.9173269432096,3.3642930276579834,49.61668893512832,26.751732762966455,0.11772094279393581,31,98.69002066785748,5703.533632909923,6
2506.6168913138326,21.571236662976368,831.8521004798874,923.088891154035,4.024358906502232,67.59093528889048,20.406311638482045,0.19752556193344217,33,77.2099331251851,4138.0991384121935,5
1720.028950202005,15.459879622393945,700.830333655969,1201.2585618428882,4.032594841651054,58.15400231891648,39.23283859922919,0.11552986693432102,42,63.76195905185041,6101.19716001563,13
1185.7006053666394,12.938481493323543,736.7119725115208,884.6216260953703,3.119367855267151,44.44078501870841,49.25188361988987,0.18150860620648618,24,85.47194323169873,5250.505712010524,9
2590.296944640939,27.32824384460777,818.9328307292374,1167.1384224130284,4.825075959974091,61.57548065972517,20.26120249776991,0.18142129782512553,31,63.57460012713557,5549.652636687133,10
,18.871118497567323,829.7244273380124,774.0586290684764,2.502071096710343,7.27186069054887,36.16698405896298,0.11320196882804832,45,95.21216457037826,6173.232687422882,1
2278.243216145088,20.33764102343962,681.0767534922871,1105.9608355830565,3.501078338646682,67.23148550558156,,0.16976410679389586,24,68.73609852536882,4110.735800389159,14
1333.0308695835417,12.876259068932717,905.3985771182877,1288.31372413158,4.072651929652468,23.904293318328506,32.61321018286439,0.12219961975826298,48,77.49342813881026,4971.33953703483,3
1942.9572806967906,17.278086377374088,857.2006278300473,505.67109997454213,4.091407417675428,44.563385878953014,28.557299467533447,0.2616470420018444,23,52.52865519121144,4574.836358912628,14
1359.2886117754092,20.55461294854933,729.5271564389116,840.6209489059047,3.945916870306447,,48.88021318526148,0.2895376051928942,24,71.30606189761154,3745.7124597076354,2
1365.1202703672009,14.245032112888486,646.2415203550825,1115.414425436108,2.8258646403555803,30.579777864186415,34.341090907858664,0.11446329505158773,39,91.61817698304975,5277.367982083936,12
2531.3903843491116,21.87849009172836,785.5095420918568,959.3909227914014,2.468619706059866,67.41240181067779,23.980254883472753,0.29102304145834024,6,90.2824402681671,7009.245241267539,13
1102.6188957841189,,755.405628613884,1074.2291746742617,3.9078209804801327,42.98448198032163,14.563831395517335,0.20451531986734903,34,61.215927942676316,3527.9378043953975,3
2153.292751001071,18.541531251033618,811.3140457053023,879.2029626568359,3.797906348418313,55.197558225960734,16.04987314939738,0.15991313559077477,38,61.303953550528135,4974.175511160423,10
1716.9633763901456,16.991466938853016,763.6883338844434,1017.31795749458,2.538068030867723,49.29619131681224,19.012677198049403,0.11537241505523271,26,90.86526561066184,5512.434348059819,9
2760.308557538645,29.261390922544688,599.254313925499,968.864552921584,4.11541743671169,57.15561240834682,20.03866645361192,0.20012485361408355,7,96.51992100846627,5098.4625613249445,13
1870.7576931755132,19.93251387631033,761.1653061698842,1233.5564123319614,3.365515975200969,51.15232836590383,44.024642313645515,0.2589031088981497,10,54.768046063650175,4909.497557987408,14
1047.207359639803,,769.4380888931687,1050.8841686602427,4.003281774809459,30.755116637171454,32.44891153130099,0.24141729545333962,19,72.50293197131126,3960.6269092433404,9
2710.1196618500635,24.112724560515943,863.3661024774059,1067.5205324150404,4.512101239310452,64.94400229170711,61.87127290994931,0.11004520229279476,31,66.87271394821144,5186.229394352131,10
1891.705444507295,13.895781750144888,730.180032538895,917.6246067755065,2.5091852857307693,42.593651252580315,14.590754874768699,0.11458036707358071,14,93.53442277287198,4394.588818387259,2
1694.5854307208904,21.044317975023777,967.8674673372566,,2.05743460399051,26.651271520103734,44.4055877339774,0.18057465652652743,13,54.176245734000936,3248.0626360171573,14
1540.6059964847311,10.201649380601122,608.8359449348243,913.4883624360758,4.33730775918736,43.578272585511314,38.91257212833935,0.15905809880958865,37,60.55629712790187,5955.673776410985,3
2751.7912969756694,,931.1167497802625,1078.8904284756593,3.829092275457848,72.51139685951466,12.706734476000063,0.14647686461120957,36,87.62341687932471,5766.708655873634,14
1973.77114250928,20.984306179345616,777.5681029121895,915.8031038359475,4.098918708866365,62.753326131702394,38.313403889190745,0.15620089978174273,10,52.56469244906078,5041.328781480864,4
1695.0098433583685,23.692332899977053,885.9584872343556,1057.9549713792826,4.514464924965928,44.77021798388211,31.741528693705842,0.2606965486593769,45,74.62676903571446,5183.259750564562,9
2554.2928191578544,20.85684140594985,807.9801484058734,1415.0801597290879,4.4084328044735015,44.76113443522357,13.269013829871131,0.28584561072637077,40,72.105351733986,5859.45441017245,3
1980.9745359539027,19.421758588058797,913.955553602547,1174.2249406863384,4.882760440786474,45.17547423173926,,0.18102053890551328,6,66.72005894943743,5179.471725422466,13
2738.451075576071,18.494481522053555,761.2638035447188,934.7952935664317,3.607805236556355,81.15121975341262,29.387851485201878,0.28122220042649937,33,69.72861576594619,5723.214043809052,7
2554.163188126862,12.607390048162863,690.1379574822188,1240.242784432789,3.465486897979716,55.7290317834733,16.63098160653103,0.1642991402495764,8,76.49702934651165,4762.01423930092,12
1290.737292697404,16.400778958026457,942.0504287271064,,3.20566159967219,56.45062470786604,,0.19528739726875832,5,58.06836791941916,6049.586990859158,3
2342.6143498183815,17.696806145201062,788.6519354117859,592.3750929644292,2.4610731285326137,65.45425181047763,43.99901485922648,0.14520579956319996,23,78.59979391417964,5256.628580746147,7
2386.924989507736,25.285611131094576,822.155847362421,798.3827378165192,3.717821698646067,53.581837385397705,36.76089349316433,0.22809520843516878,30,90.27161646499931,5155.241554884699,7
1116.7414410831989,21.71809144784231,923.4751914044796,625.8416157948288,2.8310375729779365,46.11436781268945,,0.2957962230349618,29,88.00804648950796,3983.9511290303744,9
2313.8886717912765,11.18479922318633,696.8044757905565,929.6973031917382,4.763922536638926,47.05475226372533,26.470621663380342,0.22069861920867573,14,57.69499523468868,5229.564683441367,2
2108.7550890771276,21.620419846973974,859.5490897639257,1003.6836758379103,3.749572412831293,48.92598110878904,36.038938686038165,0.17156281682270977,19,57.462473487073694,4334.436066004439,13
1955.726279569066,18.074588597918417,741.0105243537109,1335.2874624550566,3.7785205415243306,49.44166645235238,31.817274776276218,0.22956348919810568,26,63.40871838724567,4489.373818777205,6
2695.395458652259,16.615389998470206,786.7830644355628,1065.3854747528326,3.06477398263103,60.9144431545547,12.490924235275426,0.12458413569307752,25,68.05373631705186,4347.699497347103,9
1792.5934683025637,23.05838144420434,807.2278965384289,956.1798942382271,2.1559680559331227,50.77918828710949,30.500105950813268,0.2777318160530797,26,70.42277907042413,4147.01205448062,12
2599.9715066906388,,649.9778138553064,1165.8811162366978,2.095231296118966,60.98960115823369,42.25614468931358,0.20061679015596728,40,83.98486084166726,6699.817122413569,12
1725.1622464164643,24.656400595580994,722.1162957179565,557.7729381984229,3.2700054324595924,48.78925129837126,28.36959510387832,0.18986994840792842,38,52.83402160829177,6065.071249590723,2
2791.1139866530903,15.803912383886807,935.107289241314,1047.1229116217132,2.2536961342917134,51.17952785474136,12.078263102170737,0.21717295769070383,34,51.73363521130332,6536.294001715409,2
1147.6338118918488,18.453938120743928,888.6191188584796,,3.8205408666204175,20.026989732018386,41.451127975361324,0.2249567725578805,29,69.59552814719545,4021.683984355549,13
2715.0897321445827,21.65631715701782,793.7360422672765,704.2827508440316,4.642919016918972,63.74491512053722,18.054551285438976,0.11435516124530261,49,84.85818460689902,5057.002999928714,14
2382.0819028468413,24.877725635611796,824.3123458512894,1228.750808641386,4.648744449556166,55.19732713846989,20.34483339552155,-0.47304688848936094,32,59.67176714782413,3965.193899836723,5
2846.454438785787,17.60412881077355,770.5757494363543,1067.6992814988828,3.977136230396697,64.97015164789478,16.588254137291834,0.14838633606310592,5,82.0752240628126,4443.444098242348,10
930.8024090019201,19.071705116680914,935.6583385827983,916.9424172198397,2.633695494418793,6.556169327094658,23.2086025948599,0.24279052650131797,49,62.991406897014976,4265.4984132667405,10
2048.5953604130855,14.468325129969859,779.9647422205836,1126.556373221257,4.588990494076616,81.32562057171091,40.2700602275454,0.26450695887683934,8,94.30430544067582,5991.66720515325,12
1889.0020146849636,14.018966879596647,823.1842092134848,1454.1385715608792,4.658280305939624,47.90615557767239,30.775434380157492,0.260791701510504,11,94.78449721333082,4683.016257518592,10
3387.9020727454995,24.062629111970992,914.6030144142065,1036.373251011699,2.5899607548588763,66.62274225106275,18.195250966028503,0.21050019348157784,13,64.86436021406632,5854.703466955213,8
1978.8376315501782,26.781200142854114,722.2628515154094,1049.644117260067,4.212278257312032,34.401411093117034,45.113203126081636,0.2040339784621502,40,61.49968769816203,5483.296711670814,11
1915.9630946803964,19.63994939209833,955.8789184496894,908.1278200919512,2.8595586467813687,59.191608575938545,,0.12857519226788233,23,70.56519860331156,6842.911001683831,9
916.5422516601224,25.01766448946012,646.9538590256623,830.0311261070417,4.407920937058789,34.198766552395156,44.82313700184028,0.2550692300806271,5,62.026579259007434,3816.444621488221,2
1921.6035615643218,21.80818012523817,962.9642131112798,,4.991713699710808,40.64346558956292,19.55184845526157,0.15428187608934288,14,83.61919216458517,6007.38659182944,5
2133.850672300153,16.77440122697438,762.7324416048025,2486.34970445468,2.0900780159881784,78.71047030800179,28.049573767239522,0.19933908456358929,40,91.30323422741428,5917.152696320582,14
1239.3811187987776,,775.7301252174718,1014.3132474438785,4.692097597372795,47.1397639885498,49.39958624563501,0.15685481858550335,13,83.65460654556085,4221.296929578372,7
2502.883062307421,27.690182832329846,610.9989828817057,904.4685106469767,3.867891600795974,53.26149309769584,40.880499052399614,0.12676567259993862,49,91.21752236246748,5805.706669178528,6
2698.2743049518954,19.820869804450243,754.5205282622308,1095.7959651492783,4.920147857494463,63.05101596033131,11.086696849022392,0.22591153937834732,46,69.84960811037371,5268.915970420983,6
3449.565545962184,27.82321827907003,696.0193468973116,1066.7324210573897,3.3950285525792827,57.43522831958907,12.608183650419683,0.11086640696458078,36,57.815848535443045,4818.018992037274,7
1379.52822873496,6.901274479551278,739.2353654626527,1207.5079888515797,4.542163791714121,52.256283577153646,28.557255072493312,0.24972904682524,36,86.89754736987962,4340.8516104224,3
2063.008617750856,24.10951252187612,786.268903421112,897.9967202290507,2.187182205794832,55.47441503699338,,0.16351735905222334,10,68.0237252570777,4424.712438840651,13
2564.810330700362,20.435235341190857,895.7791614472906,946.0250129413257,3.0058371502348873,86.05123377857413,31.54807191810857,0.10002693860089706,42,83.56354126145663,6639.849676628741,3
1662.2096596769516,18.504963247670663,820.7603351400626,804.2472568435385,2.20104961325363,49.13571804449622,29.91250032137161,0.20222582784744597,21,63.53219709908828,5000.546255165986,10
2323.035592697909,20.45880388267751,830.7676653401114,911.1413479847777,4.926029400437212,,14.218947998265223,0.10937038170552063,14,54.06148174033363,5625.704001225167,9
1911.1062923186435,10.062155426995536,690.4480611154438,1075.4600986089704,4.45092172181551,65.75981594011418,36.271204188971765,0.1552339115641799,31,99.62908977438818,4367.280494665957,14
2291.160536120784,18.90164056081244,711.9245910397269,1151.3977233290705,4.557642263737911,66.58288899436975,42.88412642400902,0.24139529749114322,39,57.81007539652997,4376.117643022689,8
2879.099564997557,21.78556285755873,979.8725018351312,815.5669351644749,4.813895694301682,67.8054545834057,25.216800300302495,0.11253792432437318,25,99.42104969817404,5865.587847399954,5
2719.7193589261356,27.38947022370758,726.4798965236753,1173.921184021132,2.255310458359356,59.580953330437765,41.0244740370131,0.26786769847120045,29,98.86399662832235,3920.3390307587742,6
1240.298101934683,17.40864890863176,965.6208252057296,1271.1275717609901,3.15679277754,32.854926309042746,,0.10076398453171663,32,89.69090519540198,4667.828985675783,11
2749.592361313105,15.957531985534061,775.6938801119134,,2.2131046671320065,74.50147298451644,18.150658365107564,0.14936477384038044,19,82.97114810409988,5027.221928857785,12
1920.6710511947097,17.491214782077318,800.2287936143504,1375.3591625116132,2.632379304650086,32.804819104719684,30.933185247789652,0.24818081123041427,8,78.89035251255423,5089.098081472042,10
2711.5489725340412,24.57701058851037,907.0365160229929,845.2421601792854,2.688097331113017,54.5395319785855,21.485518323383022,0.16325402994586136,33,93.30507726889174,4856.725371987075,1
1363.175774870196,21.643755548298422,927.1892421938657,751.0690593377166,3.407321633142736,38.68586224970963,41.71417676135357,0.12037847761320271,13,64.4719760809744,5316.655824876739,10
1884.8055393090156,17.351198981164806,788.9187439720913,644.2559502191443,2.8056865023609276,49.03792480110511,33.1037346352463,0.1720467837600856,31,73.38406062424386,5554.284604654249,12
2500.796284269782,22.56633716556678,761.1756946478461,1299.2088622978367,2.302934320453283,54.93143615455221,35.383296702012146,0.15407865727690512,30,80.9694984683251,5587.7100363674635,1
1705.0692102490436,20.4853877467402,794.4079551477787,1130.8731312708114,2.502473267282323,54.8203582317541,41.916566384635765,0.268542380432111,23,70.55952379347455,4211.356953065739,4
2717.6085588001797,24.843224952664446,833.7957528232118,988.883065817909,2.441826690656273,,25.838818906498197,0.16266958351702862,32,71.3743227045134,4772.675921656963,2
2288.5070682812543,16.489734530613237,889.1303686869755,1055.993725263964,4.919230393736894,74.20566903587971,46.60360273628173,0.2577864943552014,21,66.51423337510423,5955.81028950155,11
1404.5502026570239,18.361689267011158,800.4229858994152,774.9021905403247,4.277877520755421,56.803014522709695,31.3211546898456,,47,78.2115908342268,5715.717750059098,7
2291.1701196467297,18.039459234339212,861.8886298023153,1489.1503959233653,4.9032843958086865,46.33765047064027,16.31819291341392,,45,92.5287264007558,3901.7124388151487,2
1953.1631288762449,12.682425259339407,963.8359732270941,1025.8442363950455,3.3192214595237255,64.46130752432536,37.835964726752096,0.2819886287708784,46,60.076418900315645,5281.183920281761,10
2220.3278215699,21.48060138532288,838.1309612264785,1021.8789589209786,2.8351054449879696,67.8420573338696,41.73045401753018,0.17546361079263856,24,96.72165193767208,3417.4198005001517,2
2123.109093398073,,831.1652856004779,1145.1533247797383,4.39487959162756,31.585882772945112,22.670467082701066,0.29281568329802166,49,84.45438268741148,5037.547921648295,5
2553.515494410682,20.025567283212304,648.1089174909932,,2.9787617541234406,58.96100104774787,44.28717027995012,0.1178579049051146,44,91.1636606340015,6518.2136133967815,4
1894.5323514312217,18.827064333124266,536.9269863170937,1044.7768048558262,2.898150121116045,60.517591134663476,46.24573019063065,0.23740385330064853,43,77.80953463150058,4241.685826184811,8
1537.6620078705664,12.92314628974793,838.8375729230169,841.9051089109377,2.6975179766234936,45.53654744960012,21.076179495112356,0.19876280809138575,27,88.97583507120316,4332.541563606735,4
2216.830098782272,17.896773386173205,790.5175768719128,,2.3890369346727063,70.6356021996743,49.34085890860888,0.17752976109112942,36,50.81001986697336,5611.223825258287,14
2275.344203963418,18.286427417366152,748.5217325085258,1376.4048992950068,2.769389183050298,47.7491661945121,15.628461121950338,0.22654237574972017,37,90.91902123897677,3765.7587878322834,12
2056.509017902538,15.988613653891905,824.3530204186345,,3.065959245421663,51.88364680207313,18.0806267360996,0.24077141832686624,9,52.006942954268325,4493.795976091968,6
1290.151309273222,19.193571441669953,793.9596270803091,1318.6373253278794,4.021982624437191,47.40392263574196,17.368993569521045,0.10087265393006183,47,94.49566881814312,5477.1529100654025,5
2408.6436755098257,,912.7780250633898,897.756864713763,2.1876945266583547,50.23368571372201,45.75958840031482,0.13339061774943975,38,99.59813736193217,4492.571321848478,11
1760.8439338623498,29.43092950605265,808.6110868258978,802.0790359482838,2.631520818996029,33.55587369657197,36.17170209299847,0.24260921012686373,44,64.70337310883889,4811.224010231223,14
1648.4247814969497,20.872889064159196,725.3076714929832,974.8426159800704,4.427070920875029,28.399236761085586,16.084171328890914,0.2332770827156413,15,60.51592781428968,5595.348568252028,2
2754.9255535025486,21.28775195361382,899.0166238959289,1011.1449824577389,2.4407657707513124,73.91757594837458,27.61293673473396,0.2932095010257354,7,88.26816819290204,5337.236866829249,11
1703.8411074016735,19.627770421169163,778.2868925053798,1218.8383036941898,3.027935439567565,37.29557977522508,34.61192100279208,0.2522075580501566,37,62.651317046012664,5213.454717036321,13
1130.0810327040194,10.406143923504793,852.6536683672307,661.5070740570361,4.59397676557442,35.129114758155396,13.338563399575332,0.29015454154626763,15,93.27811915861017,4728.702176583969,12
847.1718734364799,19.867430622753915,752.2589293807199,1305.9100638921227,2.464775933430328,17.699148295944276,45.29665473629355,0.24050810030696138,20,55.142129607873834,5296.048892215164,14
1092.0401311792227,20.301151049705133,735.0173114502563,968.3984202842021,2.2482105068545697,40.41557378465747,42.14414141766141,0.15961044172788863,22,56.29775981896791,4901.013855920195,8
1638.9678908831168,32.316210562426434,808.4168230185696,914.623786010516,3.4536139852400325,30.153653098887524,30.20827094306553,0.1210729844501713,34,98.95757775503077,5366.244487940628,2
1835.4609597599574,19.038195176094387,801.2828643543685,797.5791249479665,2.907258533835609,74.63022740204553,48.685064610366815,0.2563647726689871,14,83.69194491350024,4602.454379905617,9
2501.9642607574015,21.507736711668063,847.9827035366833,669.0286656268461,3.6902250934515624,65.1472563401395,26.710439171003987,0.2288298442951832,22,92.34436122144764,4853.944820496367,9
1872.9927273172266,19.826441151473784,773.1354246690257,,4.411414671450426,39.67774482233414,49.36441276145991,0.10963720247865925,42,66.2164688675759,4208.033765958389,3
2316.826170376454,14.156609811902339,616.3640216229603,1014.6635934376808,2.4114454644582297,83.78653708016463,36.71679995214508,0.17201009318019567,23,83.82418747603022,4971.993911995011,4
1528.9443359948568,25.714114072575104,756.7226116411612,742.0078200517892,3.742097253662855,64.72648230487391,35.38685093015766,0.2913599630968572,40,79.71209136542986,4351.1993090969245,8
2116.2644804334473,23.759665163433873,879.3818467143816,740.9842455872767,3.516526281169592,45.12752924737066,16.6381958118314,0.20008022914204024,17,80.15750600614734,4108.7628398704055,9
875.7791009724692,23.955159735215233,770.2623920756894,932.8430601419743,2.4322363580395985,12.508914276896405,45.27711033218576,0.18654582720394092,7,84.12662297688607,5206.92891828431,3
2833.904061209412,15.453062726026305,775.3616597485452,1333.8043050578785,3.871995456586947,-168.72827717772225,27.099587516824606,0.1915399210318588,14,78.76795865645494,5170.191820686128,5
2304.338188406234,27.013971554680495,898.6376505905937,948.081729727279,2.820921253582315,29.15641299854606,16.489336231299173,,42,71.4531184651333,5626.298987958858,11
1317.2662312765697,12.990744686038596,728.8026772741077,699.3714093763788,3.4635029556320376,25.319018795646624,10.50430079903036,0.17374143417295904,5,63.79613471902734,4655.099544339921,8
2203.408737376354,22.934285469001352,645.71967817571,950.8513871828111,2.2468169728311858,65.3385564801446,32.3902273455353,0.17396265119743531,31,88.4290665456601,5326.442277469405,3
3053.5309624781867,30.952278129049894,783.9368880474506,945.4552860504659,3.378752171640869,86.59628609508908,31.095984884907054,0.11047100403749449,12,61.313621500159314,5440.638057818931,7
1784.1622436824687,15.047318374346558,751.5826048751263,460.6226714116857,2.919390404128461,70.76409227765777,38.774144894766344,0.25351352570358365,46,84.61771530772072,5355.819046265276,11
1638.9716205447487,17.16851135198614,703.3753680246746,989.1410266964375,4.467143633556063,58.45863680078539,45.610322120712084,0.1833008863807758,21,61.66664113246633,4339.477053758286,8
2434.3389876322385,20.498256825438204,782.4621544101309,953.8130939582644,2.170936180992105,58.92131512497929,13.176263385721182,0.2644359773632846,13,81.2665084977227,5119.490785816951,10
2455.769506434175,17.482621729419005,849.1505647246784,1139.2412729626838,3.2558218247549897,62.80123338170462,39.259859613614495,0.2700696002239791,10,87.35391335645144,5291.312236843729,11
2056.039327660082,12.246682844669337,799.0711438432185,1369.791218989069,3.375294272394314,61.38392884680148,17.49647776390329,0.1423988109397316,47,60.93569444532696,5005.742773526354,14
2080.598223896624,20.342814874030136,830.6981072686237,,4.175018228897356,54.21787135954064,44.327082126286555,0.2314706964340257,29,52.997165043065415,3330.8178733031323,3
1921.8598261878988,14.688481431369475,981.3407698515423,946.2222618890339,3.722862725270633,51.56301655927814,42.76254055446624,0.19445636083259632,43,56.548687149708705,5128.391699178784,2
1867.3054223115184,22.36796215317591,765.7121138442436,778.694818251666,4.0016370115825435,49.06110308150716,31.631750199421774,0.27603134758429704,32,80.29984836355128,6770.024831517794,10
2017.991689411295,15.402878828830985,827.8348634644669,1514.671960649972,4.331147856955268,38.690531166999854,38.40971194493246,0.14314813583529082,37,92.47232031128678,4711.9685849944135,13
2248.598011665711,27.749672025087698,749.0786637400865,1011.8436868028977,4.586608920974566,45.78987384699839,22.574004527349935,0.23556264006200883,41,52.24984106177122,4417.538321715743,7
1301.4693961460032,16.083733538318814,715.3640280113027,,2.9416264901674114,24.605647787069216,28.846715957312586,0.22155042445054451,13,86.70756295208231,5298.678847769119,12
1907.8204309225102,18.38969241897162,741.509234658223,995.1749825779993,3.6140681160917087,48.52490559807875,42.865475908418865,0.15906029551436657,22,67.0659322975026,5249.902568373257,9
1766.7359552174264,24.067586086848348,752.1241428478312,1039.616952153571,4.5203242353176,35.17113339273624,28.370607886928557,0.12732018073023452,25,73.92641849597612,5954.188132333132,1
2020.9193776117922,41.53703525349067,835.9475797547126,971.1279176152115,4.968353392895169,33.44616024176344,24.311930613017672,0.2303279520954553,6,96.44297749227829,3993.70547527289,3
2222.683845225976,21.137299673020646,1034.9075786700757,885.2675986239527,4.668557933131289,52.698412267302174,29.768497890011997,,47,66.59857523679227,5585.104202059994,5
2981.252058437472,26.53571377141214,728.3956563724159,890.6282117519215,3.1144017878731303,70.880034295169,43.12997009748874,0.16312546875267,42,73.2668466969743,5472.337649001171,3
2455.9508267548385,11.962583827193862,758.3374694384538,993.4493459568004,2.585499551655951,63.774749090034696,,0.22896652080446275,44,50.68412073803405,4886.282770447563,1
1733.4869524974538,,793.6876986888752,891.315045773247,3.4681776122197663,26.442490945652345,16.950463725429753,0.17902618152230065,40,54.079936000241915,5270.949854337352,7
1889.7398268988036,21.299413971242117,839.5798848709748,857.4308434645671,4.224924355508127,35.15557795144494,38.48056081323123,0.24264137665652355,47,62.9295795567392,5823.565985278686,7
2470.8384389237485,23.90911435888655,826.3550811954785,1021.2860455383793,3.477707212259893,64.11156781982324,43.03912850832327,0.1398430549788106,41,51.392612041053724,5697.85230402276,10
1351.830346668798,13.81524644560959,928.4095793948118,949.004556515829,3.4495425899410055,35.26268909692536,14.025499140941333,0.27804300052723485,19,81.56876630241254,4085.5845503410173,12
2066.6861711450124,13.397716934578618,557.3607929464791,1300.7985977165376,4.5146912632454015,46.63050275004463,19.594964510237787,0.15748191929311595,32,71.31991784008113,5656.126549404387,8
1966.6624476283046,22.60970782808449,561.3070129804328,469.80603832139764,3.084211337201559,58.25078148536828,15.678879590439756,0.17355719755123059,22,77.4072601364011,4948.249115973985,5
1398.6777285883722,21.48492336616593,750.4121827989851,1218.3013703844924,4.579384024434937,35.47483317704547,23.917656463286665,0.11161839041606997,38,58.732359294816476,5058.299278412413,10
2115.3293937412664,,909.7300187543709,1249.2170384995259,3.2204144028551704,51.580632592189396,28.014039156216505,,26,64.79660147183081,5058.557592801356,12
1230.2540066953966,,643.4351968394403,585.32195351837,2.9846993170350182,29.989617576226934,39.953053478532254,0.2031723805424656,15,83.19122374263625,4879.805608961392,5
1902.4337343538991,,499.23676603062427,931.4624811839302,3.3619697335990972,40.9794853407318,36.04590339526696,0.1535185353455943,17,98.26513618151999,5953.365997685652,5
1778.9063228374414,21.161268485805017,857.1179406219209,925.7118268008417,4.287340876024605,54.79672901213806,34.837142699137246,0.2670960451484389,8,52.52083868011046,4933.025632120631,1
1801.613267126783,21.465362366493405,824.3657223702714,718.4976610564357,2.3780060835919827,26.105093997024962,,0.10293867773099077,26,94.5192160427633,4104.363097293465,10
1420.2412652385417,16.42824290986816,690.9791593200571,844.4366624818249,2.5892576476160523,56.607121069405984,43.6579021233904,0.17581880973438724,11,78.84406006556043,4685.176115224217,5
2039.917298411758,29.328872555723784,701.446039927907,777.8848309068343,4.854334476989276,49.70543301609978,28.85148669592658,0.16746910935381853,47,78.19597833778118,5142.955773448381,6
5552.828735125298,22.36916460455894,703.0256280365326,1350.4540886847244,2.526474882144072,58.28734931625722,49.16419752060618,0.10386552618352021,28,75.01392676038802,5983.371827437641,13
1991.8905871826387,14.043482513986756,811.053531747394,1187.1356786294923,3.703181953793164,53.358712010969924,35.36568553182947,0.12487367980010206,8,53.46970429520917,5482.475747959067,12
3021.4217378551807,23.28276804316915,737.3684723816993,1254.3110189988317,3.737943399985814,70.46210644960766,,0.18272853498372704,32,54.493842586808036,4319.571777002365,1
1944.6426283481858,15.126591648863393,849.406391897552,1144.334412808647,3.4688733861507344,51.87836753971861,37.04710248301736,0.1985729168894893,19,80.0456002829543,6988.151933343113,11
1659.2338862452416,23.93542301871226,514.5373337095609,2322.5689372696625,3.9342357457304558,43.558916883121206,23.00416061726796,0.18085794945097383,5,67.04792857177792,5211.820248782384,7
